agegroup,period
,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,0.0003196057,0.0005185402,0,0.0007025996,0.0002337854,0.0002248893,0.0013816376,0.0012036953,0,0,0,0.0016362937,0.0020951814,0,0.0000585186,0.000667807,0.0005048943,0.0003419817,0.0001153169,0,0.0002388187,0.0008901229,0.0009318098,0,0.0001585187,0,0,0.0003300532,0.0001517933,0,0,0,0,0,0,0.003185524,0.0005143512,0.0004253083,0.0009510859,0.0001119668,0.0004638322,0.0005549091,0.0015571765,0.0011061947,0.0012444603,0.000248063
20,0.0022410808,0.0031755775,0.0047023259,0.003905637,0.004820775,0.0050591277,0.0036235835,0.0018014388,0.0025878709,0.0017387714,0.0011338652,0.0016510189,0.0041070948,0.0018128132,0.0063729218,0.0020049258,0.0021700738,0.0023352219,0.0023512706,0.000953013,0.0023174728,0.0030838554,0.0051616214,0.0046424707,0.0029981098,0.0074421527,0.0032094669,0.0082448677,0.0011059145,0.0048881775,0.004406683,0.0032279567,0.0014586572,0.0036469252,0.005722231,0.0030882366,0.0047955774,0.007724916,0.0051429848,0.005107212,0.003711264,0.0038849195,0.0056497175,0.0045966323,0.002508291,0.0039619234
25,0.0259244836,0.0200862054,0.0108141777,0.0171397681,0.0148198161,0.0132835216,0.0108955091,0.0121791771,0.0089831557,0.0088979705,0.0113664626,0.0154079778,0.0122223579,0.009620971,0.0093528414,0.0083102719,0.0108869312,0.0134635905,0.0109785848,0.018054108,0.0085835714,0.021213302,0.0180846312,0.0148986168,0.0092062276,0.0108164881,0.0134215856,0.0161502856,0.0110328447,0.0091558898,0.0154581093,0.0065698704,0.0077345644,0.0129811458,0.0076501056,0.0116592797,0.0063518059,0.0096155042,0.0128021783,0.0147516152,0.009202133,0.0096850908,0.0128032877,0.0161436077,0.0174320875,0.0190090425
30,0.0286781739,0.032012983,0.018010591,0.0226668257,0.0211869092,0.0295486506,0.0252744785,0.0264974363,0.023926583,0.0276111034,0.0326080736,0.0330679239,0.0274711739,0.0273583766,0.0278640221,0.0204472211,0.0268395796,0.0332319381,0.0301223136,0.0177795012,0.0230387715,0.034880974,0.021509288,0.0129606043,0.0296684119,0.0377854397,0.0295540453,0.0294194991,0.0448984121,0.0363763972,0.0239975286,0.0294831498,0.0205675014,0.0226582486,0.01765269,0.0233506532,0.024193441,0.0218996357,0.0169516394,0.0218324098,0.017752562,0.0204364674,0.0283834837,0.0234889569,0.0277120444,0.0209180657
35,0.0552093032,0.0654021433,0.0469115332,0.0549517217,0.0307439748,0.0516542143,0.0554682316,0.0542109863,0.0416016575,0.0373715185,0.0447832361,0.0490679641,0.0493366275,0.0430731612,0.0384206442,0.0258125494,0.0418779818,0.0579434142,0.0401409931,0.0359189462,0.0545169577,0.0469145969,0.0558399792,0.0466740419,0.0451395106,0.042199222,0.0412712843,0.0292667694,0.0255939191,0.0499477584,0.0389063019,0.0414103182,0.0487035073,0.0387855341,0.0431969167,0.050601118,0.0446480234,0.0395780404,0.0359218118,0.0516803809,0.0581916609,0.0434911403,0.0461441631,0.0441073512,0.0294965688,0.0404662198
40,0.074506598,0.0797118732,0.0625689035,0.0837327172,0.0870604618,0.0710604362,0.0713572954,0.0731823013,0.0664912438,0.0709796834,0.0678057944,0.0768055748,0.0626153515,0.064134618,0.0588107606,0.0704614459,0.0642651011,0.0580687562,0.0562847124,0.0565658715,0.0628116312,0.0634116264,0.060061058,0.0543949756,0.0562710981,0.0770238539,0.0556343439,0.0570602923,0.0708730542,0.0536818971,0.0743102856,0.0752822486,0.0570504035,0.0583277698,0.0687879101,0.0758873355,0.0558426949,0.0737388218,0.0645603337,0.0590907408,0.0654826217,0.0678578361,0.0567749728,0.0623122868,0.0586242233,0.0657247007
45,0.0842119838,0.0671347024,0.0777830364,0.0776987453,0.0715958384,0.0701264143,0.0671481883,0.059266059,0.0848868626,0.0862696595,0.0880584881,0.0693897707,0.073316231,0.0881919265,0.0890771546,0.0783541402,0.0857504764,0.0931468125,0.0851579394,0.0713694726,0.0931069777,0.0661827668,0.0806006383,0.0847951112,0.0709379424,0.0821485596,0.0879570613,0.0821355352,0.092473348,0.0964252514,0.0744409196,0.1058077046,0.0983321589,0.0853115481,0.0646238659,0.0637457508,0.0695616439,0.0907402826,0.0934811268,0.0905139022,0.1023162516,0.0695870288,0.085982914,0.0823099692,0.0585111243,0.0706862254
50,0.0659220506,0.0610395066,0.0712492337,0.0676554397,0.0662435639,0.0848809979,0.0846881786,0.066998677,0.0837704562,0.0904417806,0.0845350388,0.0772284813,0.0934576401,0.0803314012,0.079255468,0.0746959574,0.0655493541,0.0564027508,0.0776725742,0.0804299804,0.0866169701,0.0864023622,0.0968942852,0.1028885474,0.0998875258,0.111076668,0.1054750311,0.0894932835,0.1130270613,0.1287349342,0.1002547142,0.0953689168,0.1063466598,0.0898428845,0.0941582717,0.0954132937,0.1104658236,0.1210978273,0.110655622,0.1198624614,0.1043137753,0.1292848824,0.1081407405,0.1249829666,0.104749611,0.1039947681
55,0.0708323095,0.0723807682,0.0805379989,0.0862479343,0.0803855358,0.0696330256,0.0653529702,0.0952453229,0.0899735421,0.0876743719,0.085741956,0.100121797,0.1051593727,0.0901467819,0.0751434336,0.0944741897,0.0863395932,0.0782049966,0.0676629042,0.0829041889,0.0747579146,0.078075641,0.1049040504,0.0953951315,0.1085781202,0.1088369681,0.1081618112,0.0887052081,0.1078431373,0.1353802389,0.1287479661,0.1018557115,0.1025137954,0.1602211452,0.1189264238,0.1074113202,0.1096516972,0.108188636,0.1066286966,0.0958274527,0.1163199181,0.1239893394,0.0982037988,0.1017511055,0.1209139209,0.1045979323
