age,period
,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
16,1,1,0.9981103533,0.9924350475,1,0.9926259444,0.9951791826,0.9980814569,1,0.9865715719,0.9892073208,1,1,0.9607674698,0.9955194981,0.9984213085,0.9988405813,0.9992598541,1,0.9967558025,0.9923179664,1,0.9982694612,0.9990359087,0.9930000844,0.9852066758,0.9988848604,0.9896109535,0.9925544883,0.9914181173,0.9995606926,1,1,0.9974554222,1,0.9938009977,0.9995759792,0.9996336627,0.999565694,1,1,0.9822259785,0.9988676668,0.9911267689,1,0.993673742
17,0.9869987242,0.8748487428,0.8202659762,0.9165985212,0.9775371296,0.8996742122,0.8056867239,0.9442217691,0.9554133849,0.9034931036,0.7619860312,0.8844489443,0.9848608197,0.9087827999,0.7726527007,0.9013429799,0.9069276918,0.9125124036,0.8166611194,0.9335368496,0.9559131974,0.9241831344,0.7906657136,0.9190606353,0.9743314834,0.8785554369,0.8132044692,0.942899222,0.9869119671,0.9476260451,0.8325306918,0.9109352247,0.9810278303,0.9459035439,0.8496313055,0.9450566727,0.981442959,0.9285597021,0.824335431,0.9399705962,0.9832928156,0.9037813589,0.8462077231,0.9126503448,0.9774398547,0.9092324774
18,0.5476819856,0.5071712329,0.4570096221,0.435637331,0.5622292224,0.5280826964,0.4779290322,0.4596247961,0.562900248,0.5499629011,0.4571360266,0.411623561,0.5202908077,0.5967315089,0.4686523792,0.4894880093,0.5290177466,0.5685474839,0.4646209449,0.4789055299,0.5730083572,0.6250720461,0.4761183411,0.4706138644,0.6190659416,0.5973916287,0.4603693899,0.4999146463,0.5625230186,0.5924492913,0.443742555,0.5072252301,0.5288548222,0.5861955072,0.4724155013,0.4675636991,0.6440850056,0.6884781424,0.4932177446,0.5090589093,0.6668618783,0.684465799,0.4575980877,0.445912655,0.598256732,0.5996029862
19,0.3231569961,0.398014327,0.3659953792,0.3582177196,0.3888695487,0.3797602206,0.3254070266,0.3207051058,0.3562036767,0.3591072199,0.3250516259,0.344129832,0.3408769,0.4179474099,0.346002214,0.3641361375,0.3694944432,0.374852749,0.3565023831,0.4444689767,0.3449742829,0.3978436586,0.3979991122,0.350100836,0.381115266,0.4598985786,0.4125232996,0.3233160307,0.3679888487,0.4124523645,0.32952834,0.4244704659,0.4028466548,0.3805342603,0.3508930048,0.3668633432,0.3537604589,0.4105771192,0.3381467886,0.4205303532,0.4107159394,0.3796322254,0.2904997372,0.3467842253,0.433931119,0.4100489866
20,0.3339988051,0.4168900451,0.3567190788,0.2694365515,0.3253699441,0.2704988579,0.3394119399,0.2906077839,0.2546861412,0.3031560093,0.2978501357,0.345135458,0.3269541477,0.2184676112,0.3345791955,0.3282802014,0.3305963197,0.3329124379,0.3245833333,0.3083710851,0.342179448,0.3286574855,0.3276026743,0.3347946502,0.3685017846,0.3862022237,0.3084798237,0.2782000925,0.3456427175,0.3763771853,0.3355079381,0.2420938351,0.2911589633,0.3081483679,0.3217293317,0.3544013545,0.3304239464,0.311156512,0.3168229553,0.3328097379,0.3407647092,0.3589984453,0.3689136583,0.3468321805,0.361820229,0.3045428042
21,0.2793711792,0.3071658529,0.3131562918,0.361168021,0.305943494,0.3243389305,0.3705855305,0.2970700749,0.3131713201,0.3113890492,0.2858023078,0.3055728396,0.3022038436,0.2907133565,0.2990806497,0.2907098445,0.2970994706,0.3034890966,0.2831395616,0.2861228635,0.3442583329,0.3462142067,0.3139653143,0.2938091632,0.3798052781,0.3552996451,0.298820515,0.2629666671,0.3040225533,0.2551765278,0.2860574013,0.277439591,0.286295178,0.2593833418,0.2874639947,0.2882497967,0.2342774095,0.2691444261,0.2787327877,0.3139701391,0.357380854,0.30002123,0.3033342956,0.3266402836,0.3254636808,0.3455377671
22,0.3287612777,0.3611336741,0.3670941262,0.3381466411,0.3390442044,0.3416707368,0.3407318536,0.3279045147,0.3135918104,0.2837366974,0.2322687707,0.2630862388,0.2258193505,0.2616273148,0.2676398518,0.2755072836,0.2784154152,0.2813235467,0.2843198749,0.2926215492,0.3052591604,0.272800847,0.3103857105,0.3449054198,0.2619024748,0.3326274299,0.2746345702,0.2793255943,0.3945340687,0.3638812881,0.3103135547,0.3009974965,0.2809517802,0.2421366487,0.2664327381,0.2762782294,0.1999433402,0.2959838692,0.2687859017,0.293939652,0.3356136957,0.3350457605,0.3293956301,0.2758330063,0.2803393648,0.3150011683
23,0.3268451043,0.3981996234,0.3194806173,0.2826313774,0.3666013013,0.3376211675,0.2896140087,0.3122777355,0.3587158372,0.3323001398,0.3574843156,0.2843152564,0.2809674991,0.2573512979,0.2618113776,0.2709583505,0.2613731178,0.2517878852,0.2894348409,0.2572053919,0.2809482523,0.2459798603,0.2347275252,0.2730389865,0.2550157562,0.2187918417,0.2761263446,0.3312244589,0.2962568246,0.2560767761,0.2480267654,0.3022145229,0.3732691933,0.2676442292,0.2858462999,0.2305403186,0.2832566494,0.2181969466,0.2377042824,0.2852824836,0.2339700874,0.2642515498,0.2812764574,0.3540032747,0.3344640404,0.2655450299
24,0.4010049848,0.3568812769,0.3916828035,0.3372194356,0.2952396074,0.3068028092,0.3195164169,0.3620515019,0.2943392307,0.3491299358,0.2807580051,0.3112132519,0.3213537122,0.3495136407,0.3170979013,0.3437724472,0.3329513233,0.3221301993,0.2756604688,0.2832992385,0.2727795698,0.3006016975,0.2448250548,0.2269277139,0.2816342145,0.2339938331,0.2529060863,0.304671066,0.2505131788,0.2480185627,0.2643659296,0.2649004886,0.3058895425,0.3084783385,0.2697417462,0.2881597909,0.3501386336,0.276455642,0.218845693,0.2501099253,0.3044452763,0.2498266798,0.2864848424,0.2611333747,0.3157957814,0.2769727527
