Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,0.42335625583964182,0.49495677299819874,0.43799606462212509,0.47908627197817705,8.732998432292753,14.866151869592267,10.932372188986207,11.785859339537563,0.2177265124569425,0.24066842364207325,0.22642753682941608,0.22854829231974905,0.03814224796544839,0.02973606975429151,0.02711896140078405,0.04404706656683817
50,0.41698378736808306,0.46490560451023938,0.4273515643693892,0.45882511584557029,8.33618062028212,11.685950109613412,9.995047595025254,10.271648036190717,0.21156609721551242,0.22320949955131303,0.21760707027954673,0.21493310028277404,0.04242878510399597,0.03314221368160939,0.03179546361807957,0.047293548136126067
51,0.41965056706424853,0.46801396442440218,0.43130644325897011,0.45798589485038255,8.414064076321669,12.083688941100556,9.770808559691124,10.044730355906388,0.22128013333159366,0.24027579010393219,0.22833454919711504,0.2306055089015085,0.04367414508573464,0.03227254562166709,0.03156498597433525,0.04801770627293237
52,0.42383436144863201,0.47451840100357773,0.43515753903591431,0.46408645546283361,8.522349641226008,12.677391669006566,10.482324526089414,10.42672875717021,0.22161918475520337,0.237163330646875,0.22849920422805364,0.2276752628880601,0.04349968562849699,0.032444899309363555,0.03065707141690078,0.049437411647515896
53,0.42431768326133129,0.47450215277072988,0.43621657962603033,0.46329404032829158,8.664846388600273,12.76055367636159,10.154254525433318,10.347264793967119,0.22288212296776014,0.24317679412065693,0.23058590766225243,0.23256059273122096,0.04522161351942397,0.03188159954961009,0.0311287911734689,0.050263924447287854
54,0.42251872721056355,0.4713743066329934,0.43228323316654516,0.46421166611464437,8.90080321565615,12.771598686204413,10.296446293835777,10.908818652350682,0.22124036588000817,0.2385053171348605,0.22741483813311236,0.22990604392000244,0.04517894753877675,0.034841483424471055,0.03279357144044681,0.051214925598330345
55,0.42672224454929947,0.47333324809993604,0.43581042993778879,0.46700441924640423,8.69016438866667,12.219185524642667,10.04663436192187,10.6710261666635,0.21949963052014357,0.23910466884743967,0.22524569477479178,0.23113513338820538,0.04480698387181547,0.03401378903439915,0.03299062777119956,0.04941860948855147
56,0.42197378504676847,0.4751279397697491,0.43573502108246304,0.46225946408978058,8.443684205401334,12.619543937644107,10.246509586044894,10.417753336919784,0.2145148386304594,0.2338502141726132,0.22353416155526118,0.22131670471421389,0.04372705761691575,0.033375050387203085,0.03116996191516452,0.04993585450101442
57,0.42766640129593925,0.48572239911918907,0.44281057534996543,0.47133714720319081,8.711965743609179,14.08911488953396,10.969013062431031,11.012318432997475,0.21877015599142627,0.24610878829509752,0.22940409104448742,0.23112905873450137,0.04499295775087165,0.03192171267226791,0.03037460955479646,0.05102257079209677
58,0.42880522628797163,0.48901967907060834,0.44273491480804994,0.47442158138655155,9.213735950378462,14.769924214773985,11.342125564985238,11.469956584511694,0.22096094686570986,0.24572502077456537,0.23066477782130393,0.2318636660819775,0.04540341707555895,0.03490118593605295,0.031063385087361936,0.05391133470046617
59,0.42897389024575888,0.48728989991715232,0.44144147937298084,0.47520751924869309,9.09404021061449,14.182190061129322,10.748049761305271,11.59693759722662,0.22141918511283912,0.24943721580382416,0.23023600555982457,0.23679191103003946,0.04443201803766934,0.0330396936396116,0.03102119150909435,0.05068937644128285
60,0.42528063883228789,0.48582586325206345,0.43897317498200128,0.4732486613030954,8.837882104941455,14.382444580403199,10.932707976602842,11.250747567000404,0.22043189187184847,0.24486440032789009,0.22979463086808738,0.23137548275518888,0.04475071663276311,0.03434814287718182,0.030947933995761106,0.05282303019564019
61,0.42488455657504526,0.48740913856234136,0.43903289496451886,0.47314286745768686,8.793416132626021,14.679181241971007,10.623502283313513,11.608903605224253,0.22173171834408262,0.25139769820750185,0.23217186785742025,0.23624179693459654,0.04629005565765969,0.035492813176177446,0.03191891785800707,0.054544710235795026
62,0.42607947239920319,0.48295175555041486,0.43672658275992532,0.47234910977360767,8.931579781090466,14.627665355622652,10.273182052362102,11.895547978504448,0.22572728604317324,0.2514342598330559,0.2335204917629526,0.24012557149302888,0.04544874360212045,0.035200121737857734,0.03260293795878343,0.05239599532109259
63,0.42666745603089073,0.48257065151934075,0.4369418363523811,0.47294993608926061,9.032476368658816,14.520579542000174,10.369528076429406,11.808151844535194,0.22879712634347013,0.2547000658473386,0.2362666198254668,0.24384341794311398,0.04710659478924336,0.03832027157879695,0.03467698446730021,0.05492375423094637
64,0.42575959326648016,0.48206893477392732,0.43548371305082828,0.47206487284095644,9.028834737166335,15.058779271388694,10.57315399389015,12.236157928198857,0.2241175038158609,0.2533822218886772,0.23111123117346638,0.24302931824291243,0.047731217648534593,0.0396967520972714,0.03504935750664322,0.05663029641405343
65,0.42847983106128906,0.48824856200849104,0.4407436689355369,0.47423625616389903,9.039934493565067,14.947401405761282,10.957549789375214,11.698831316184107,0.2286778332578914,0.26339027744160476,0.23755660612628424,0.250092317242881,0.04891227200933569,0.0401124363180579,0.03537229366372965,0.05816371172848908
66,0.42863261710829248,0.48699953443961413,0.43879879414825618,0.47680307075175454,9.103398572765537,14.937254054866832,10.781433007033522,12.192478562098255,0.22827235862064174,0.26100971694424635,0.23534881073841943,0.2503802631739827,0.046411820674755765,0.038727485981314536,0.03351682668286226,0.055980829166476856
67,0.42888988983198034,0.48382705634297346,0.43847693845647018,0.47387450388182811,9.44994875794056,15.039370604706178,10.8270338470756,12.00680182105173,0.22885814650819045,0.25877117790496285,0.2358627672957009,0.24833022783232073,0.047191716750126976,0.038641368629318495,0.034741598227134234,0.055399364309122866
68,0.43153498561480774,0.48916583353017107,0.44157804471247475,0.47861106745879761,9.330656964135937,14.565326067060766,10.835131102898464,11.919415979245477,0.23503136997069043,0.2674585847530432,0.2423052834389459,0.256484135008821,0.04877978807047634,0.0419507832268437,0.03618371886734413,0.05893140842891637
69,0.42625220061543079,0.49067348335381528,0.43828238634719008,0.47570113917404039,8.892835370486274,14.199798746859434,10.561315257122947,11.55709810247147,0.23481217595645767,0.2703333776465561,0.24350028359181308,0.2570839225417883,0.05094462819882238,0.04483337113720776,0.038261367874094926,0.06193398703970731
70,0.4262520433718241,0.48871857002625968,0.43622865184336374,0.47867481171284276,8.952892110901825,14.446623382566843,10.538964444887712,12.023881053550333,0.23309242835975713,0.2663746765201556,0.23983261855132515,0.2560124545028616,0.04902964847781501,0.044839436645437485,0.037838083270086434,0.06005893763234183
71,0.43028749319016185,0.49372343274713298,0.43962872010421711,0.48416525940219651,9.24814459541958,15.095496378967322,10.654579591393166,12.370625200452443,0.23631743292506796,0.2703023560517739,0.24321289002794824,0.25968081549694566,0.04847266975343241,0.04316327443926601,0.03637323823714787,0.0596666048322975
72,0.42137671660805459,0.48828895433040165,0.43054109930437562,0.47925276446887649,8.84339602661753,13.981486134141269,10.216342189808023,11.957809536204238,0.22902846609861457,0.2628589518333248,0.23557061669182236,0.2526829518873123,0.04699680802168504,0.04281238425239943,0.035588028904159144,0.05843696388463935
73,0.41914377574945272,0.49164172733034339,0.43033305645399944,0.4778150949538304,8.429499216474461,14.103672163900349,9.780973622287739,11.283207915358869,0.23006086566339695,0.2687214220048352,0.2383884000157921,0.2556137476426054,0.050020745328363696,0.044475486291620604,0.03665390723881439,0.06275964765802534
74,0.42175967342718568,0.4925489645404823,0.43023828170598494,0.48193057750257057,8.844013750126898,14.1408926351189,9.852142046427844,12.127796320117891,0.2326212926085415,0.26765698794944237,0.23968956722170345,0.2566151663673928,0.04882411727394361,0.042555822250113014,0.036291233639009726,0.05983085785889071
75,0.41967581794242675,0.48695925262940909,0.42685734660877056,0.47868336374919368,8.675126575034627,13.928768597624686,9.492271055361002,11.932639916746549,0.2289123509088101,0.2612043162211891,0.2355030146463214,0.2509138999830339,0.04702316055755215,0.04039725831125663,0.03488079370878181,0.05727392207169784
76,0.41753037565207607,0.49069325782021694,0.4267591580174957,0.48049300323132205,8.445780596454544,14.406278186529615,9.350745832719838,11.707052020437178,0.23117134545451887,0.2636394549189019,0.23792807862553725,0.2530963978268839,0.04923646288501785,0.04335993805281816,0.03653652389723554,0.0609721047755524
77,0.41412642327351024,0.48737944453193738,0.42479975319005753,0.4733713509001139,8.270530707665856,13.834649984688863,9.85645371330083,11.120740316353247,0.2311431738750089,0.2672045424202055,0.23930056383382642,0.25433128862424864,0.047621414905596245,0.040699013260873315,0.03476098462979598,0.05858968218294438
